Report ID,Report Type,Year,Arrest Date,Time,Time Range,Area Name,Reporting District,Age,Sex,Race,Charge Group Description,Arrest Type,Charge,Charge Description,Disposition Description,Address,Cross Street,LAT,LON,CD
231114025,RFC,2023,9/25/2023 0:00,930,8am-12pm,Northeast,1162,48,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,VERMONT                      AV,VERMONT                      PL,34.0924,-118.2918,13
231817426,RFC,2023,9/25/2023 0:00,1150,8am-12pm,Southeast,1827,68,Male,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,1900 E  103RD                        ST,,33.9487,-118.2392,15
230120763,RFC,2023,9/27/2023 0:00,1307,12pm-4pm,Central,138,45,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,MISDEMEANOR COMPLAINT FILED,3RD                          ST,OMAR,34.0467,-118.2411,14
231716260,RFC,2023,9/27/2023 0:00,830,8am-12pm,Devonshire,1761,44,Male,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231817427,RFC,2023,9/27/2023 0:00,630,4am-8am,Southeast,1862,46,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,100 W  120TH                        ST,,33.9237,-118.2739,15
231716338,RFC,2023,9/28/2023 0:00,955,8am-12pm,Devonshire,1762,37,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,SUPERIOR                     ST,LURLINE                      AV,34.2464,-118.5842,12
231716105,RFC,2023,9/28/2023 0:00,955,8am-12pm,Devonshire,1762,43,Male,White,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,SUPERIOR,LURLINE,34.2464,-118.5842,12
231716111,RFC,2023,9/29/2023 0:00,1045,8am-12pm,Devonshire,1781,43,Male,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,OSO,SUNBURST,34.2354,-118.5754,12
231715951,RFC,2023,9/29/2023 0:00,808,8am-12pm,Devonshire,1762,40,Male,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,VARIEL,ITASCA,34.2448,-118.5928,12
231715952,RFC,2023,9/29/2023 0:00,943,8am-12pm,Devonshire,1762,42,Male,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,JORDAN,PRAIRIE,34.2465,-118.5841,12
231716005,RFC,2023,9/29/2023 0:00,815,8am-12pm,Devonshire,1762,30,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,VARIEL                       AV,SUPERIOR                     ST,34.2464,-118.5929,12
231716342,RFC,2023,9/29/2023 0:00,1000,8am-12pm,Devonshire,1762,32,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PLUMMER                      AV,LURLINE                      ST,34.2427,-118.5842,12
231716113,RFC,2023,9/29/2023 0:00,1030,8am-12pm,Devonshire,1762,35,Male,White,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,LURLINE,SUPERIOR,34.2463,-118.5842,12
230121438,RFC,2023,9/29/2023 0:00,1535,12pm-4pm,Central,138,52,Female,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,300    CROCKER                      ST,,34.0463,-118.2402,14
231716008,RFC,2023,9/29/2023 0:00,845,8am-12pm,Devonshire,1762,30,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,VARIEL                       AV,SUPERIOR                     ST,34.2464,-118.5929,12
231716114,RFC,2023,9/29/2023 0:00,1000,8am-12pm,Devonshire,1762,67,Female,White,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,LURLINE,PLUMMER,34.2427,-118.5842,12
231716259,RFC,2023,9/29/2023 0:00,1120,8am-12pm,Devonshire,1723,53,Male,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,FULLBRIGHT                   AV,CORISCO                      ST,34.2651,-118.582,12
231716332,RFC,2023,9/29/2023 0:00,1010,8am-12pm,Devonshire,1781,48,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,CORISCO                      ST,FULLBRIGHT                   AV,34.2355,-118.5775,12
230121437,RFC,2023,9/29/2023 0:00,1530,12pm-4pm,Central,138,43,Male,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,300    CROCKER                      ST,,34.0463,-118.2402,14
230121440,RFC,2023,9/29/2023 0:00,1530,12pm-4pm,Central,138,31,Male,Black,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,300    CROCKER                      ST,,34.0463,-118.2402,14
231716004,RFC,2023,9/29/2023 0:00,815,8am-12pm,Devonshire,1762,29,Female,Other,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,VARIEL                       AV,SUPERIOR                     ST,34.2464,-118.5929,12
230121439,RFC,2023,9/29/2023 0:00,1540,12pm-4pm,Central,138,44,Male,Black,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,300    CROCKER                      ST,,34.0463,-118.2402,14
230815201,RFC,2023,10/2/2023 0:00,900,8am-12pm,West LA,882,29,Female,White,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,EXPOSITION                   BL,SAWTELLE                     AV,34.038,-118.4436,11
230815204,RFC,2023,10/2/2023 0:00,840,8am-12pm,West LA,882,29,Male,Other,,Infraction,41.18ALAMC,,MISDEMEANOR COMPLAINT FILED,EXPOSITION                   BL,SAWTELLE                     BL,34.038,-118.4436,11
231817428,RFC,2023,10/4/2023 0:00,640,4am-8am,Southeast,1862,46,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,100 W  120TH                        ST,,33.9237,-118.2739,15
231716245,RFC,2023,10/5/2023 0:00,1110,8am-12pm,Devonshire,1761,47,Female,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,GLEDHILL                     ST,CANOGA                       AV,34.2414,-118.5976,12
231817714,RFC,2023,10/5/2023 0:00,935,8am-12pm,Southeast,1838,61,Female,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,ANZAC,103RD                        ST,33.9427,-118.2379,15
231716343,RFC,2023,10/5/2023 0:00,930,8am-12pm,Devonshire,1781,42,Female,Black,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEARBORN                     ST,KELVIN                       AV,34.2373,-118.5855,12
231716256,RFC,2023,10/5/2023 0:00,1030,8am-12pm,Devonshire,1781,55,Male,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,GLEDHILL                     ST,CANOGA                       AV,34.2332,-118.5829,3
231716257,RFC,2023,10/5/2023 0:00,1000,8am-12pm,Devonshire,1781,38,Male,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,GLEDHILL                     ST,CANOGA                       AV,34.2332,-118.5829,3
231716339,RFC,2023,10/5/2023 0:00,1015,8am-12pm,Devonshire,1762,35,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,COZYCROFT                    ST,SUPERIOR                     ST,34.2463,-118.582,12
231716253,RFC,2023,10/5/2023 0:00,1100,8am-12pm,Devonshire,1767,50,Male,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,GLEDHILL                     ST,CANOGA                       AV,34.2442,-118.5362,12
231716341,RFC,2023,10/5/2023 0:00,1150,8am-12pm,Devonshire,1764,54,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,NORDHOFF                     PL,CORBIN                       AV,34.2355,-118.5623,12
231915383,RFC,2023,10/5/2023 0:00,1510,12pm-4pm,Mission,1924,32,Female,Hispanic/Latino,,Infraction,41.18(D),,MISDEMEANOR COMPLAINT FILED,SAN FERNANDO,POLK,34.2992,-118.4592,7
231716242,RFC,2023,10/5/2023 0:00,930,8am-12pm,Devonshire,1761,37,Male,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,GLEDHILL                     ST,CANOGA                       AV,34.2414,-118.5976,12
230815330,RFC,2023,10/6/2023 0:00,2005,8pm-12am,West LA,891,53,Male,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,BARRINGTON,IOWA,34.0294,-118.4481,11
231915470,RFC,2023,10/6/2023 0:00,1550,12pm-4pm,Mission,1913,34,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,13000    SAN FERNANDO                 RD,,34.3067,-118.4682,7
230815377,RFC,2023,10/6/2023 0:00,900,8am-12pm,West LA,851,42,Male,Hispanic/Latino,,Misdemeanor,41.18X1LAMC,,MISDEMEANOR COMPLAINT FILED,BUNDY                        AV,OHIO                         AV,34.0402,-118.4629,11
230815380,RFC,2023,10/6/2023 0:00,900,8am-12pm,West LA,851,66,Male,White,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,BUNDY                        AV,OHIO                         AV,34.0402,-118.4629,11
230218873,RFC,2023,10/7/2023 0:00,1754,4pm-8pm,Rampart,245,34,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,6TH,ALVARADO,34.0598,-118.2755,1
230815384,RFC,2023,10/9/2023 0:00,1020,8am-12pm,West LA,841,66,Male,White,,Misdemeanor,41.18(A)CD,,MISDEMEANOR COMPLAINT FILED,SALTAIR,SANTA MONICA                 BL,34.041,-118.4624,11
230219706,RFC,2023,10/10/2023 0:00,2110,8pm-12am,Rampart,246,34,Female,White,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,600 S  ALVARADO                     ST,,34.0595,-118.2749,1
230219707,RFC,2023,10/10/2023 0:00,2110,8pm-12am,Rampart,246,42,Male,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,600 S  ALVARADO                     ST,,34.0595,-118.2749,1
231915283,RFC,2023,10/12/2023 0:00,815,8am-12pm,Mission,1913,34,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,13000    SAN FERNANDO                 RD,,34.3067,-118.4682,7
231716969,RFC,2023,10/12/2023 0:00,900,8am-12pm,Devonshire,1781,42,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,INDEPENDENCE,NORDHOFF,34.2355,-118.5907,12
231716882,RFC,2023,10/12/2023 0:00,1109,8am-12pm,Devonshire,1781,53,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,FULLBRIGHT,CORISCO,34.2355,-118.5775,12
231716883,RFC,2023,10/12/2023 0:00,1109,8am-12pm,Devonshire,1781,53,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,FULLBRIGHT,CORISCO,34.2355,-118.5775,12
231716871,RFC,2023,10/12/2023 0:00,922,8am-12pm,Devonshire,1761,44,Male,Other,Disorderly Conduct,Misdemeanor,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,JORDAN,PRAIRIE,34.2391,-118.604,12
231716875,RFC,2023,10/12/2023 0:00,1155,8am-12pm,Devonshire,1781,45,Female,Black,Disorderly Conduct,Misdemeanor,41.18BLAMC,LOITER IN TUNNEL/PED SUBWAY/OVERPAS,MISDEMEANOR COMPLAINT FILED,NORDHOFF,CORBIN,34.2332,-118.5829,3
231716968,RFC,2023,10/12/2023 0:00,910,8am-12pm,Devonshire,1781,45,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,INDEPENDENCE,NORDHOFF,34.2355,-118.5907,12
231915471,RFC,2023,10/16/2023 0:00,1220,12pm-4pm,Mission,1907,37,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,GLADSTONE,BEAVER,34.3114,-118.4291,7
231114631,RFC,2023,10/16/2023 0:00,1200,8am-12pm,Northeast,1162,37,Male,Black,Disorderly Conduct,Infraction,41.18(E),SIT/LIE/SLEEP W/IN 500FT SCHOOL OR DAYCARE,MISDEMEANOR COMPLAINT FILED,PROSPECT,HOLLYWOOD,34.0947,-118.2877,13
230815783,RFC,2023,10/16/2023 0:00,855,8am-12pm,West LA,891,62,Male,Black,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,PICO,CENTINELA,34.028,-118.4529,11
231114630,RFC,2023,10/16/2023 0:00,2215,8pm-12am,Northeast,1151,45,Male,White,Disorderly Conduct,Infraction,41.18(E),SIT/LIE/SLEEP W/IN 500FT SCHOOL OR DAYCARE,MISDEMEANOR COMPLAINT FILED,RODNEY,HOLLYWOOD,34.0986,-118.2962,13
230815781,RFC,2023,10/16/2023 0:00,840,8am-12pm,West LA,881,37,Female,White,,Infraction,41.18(A)1,,MISDEMEANOR COMPLAINT FILED,CENTINELA                    AV,PICO                         BL,34.028,-118.4529,11
231915472,RFC,2023,10/16/2023 0:00,1220,12pm-4pm,Mission,1907,28,Female,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,GLADSTONE,BEAVER,34.3114,-118.4291,7
230815973,RFC,2023,10/23/2023 0:00,1015,8am-12pm,West LA,851,42,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,BUNDY,OHIO,34.0402,-118.4629,11
231114959,RFC,2023,10/24/2023 0:00,1040,8am-12pm,Northeast,1179,55,Male,Hispanic/Latino,,Infraction,41.18(C)LAM,,MISDEMEANOR COMPLAINT FILED,AVENUE 39,FIGUEROA,34.0905,-118.2098,1
231114958,RFC,2023,10/24/2023 0:00,1035,8am-12pm,Northeast,1179,52,Male,Hispanic/Latino,,Infraction,41.18(C)LAM,,MISDEMEANOR COMPLAINT FILED,AVENUE 39,FIGUEROA                     ST,34.0905,-118.2098,1
230221000,RFC,2023,10/25/2023 0:00,1210,12pm-4pm,Rampart,246,33,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,ALVARADO,WILSHIRE,34.0579,-118.2759,1
230816211,RFC,2023,10/25/2023 0:00,1200,8am-12pm,West LA,822,34,Female,White,,Infraction,41.18(D)LAM,,MISDEMEANOR COMPLAINT FILED,SUNSET                       BL,PACIFIC COAST                HY,34.0385,-118.5556,11
231818807,RFC,2023,10/25/2023 0:00,1020,8am-12pm,Southeast,1804,15,Male,Hispanic/Latino,,Infraction,41.18(E)LAM,,COUNSELED/RELEASED,700 E  87TH                         ST,,33.9593,-118.2624,9
231818805,RFC,2023,10/25/2023 0:00,1030,8am-12pm,Southeast,1804,25,Female,Hispanic/Latino,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,700 E  87TH                         ST,,33.9593,-118.2624,9
231818808,RFC,2023,10/25/2023 0:00,1030,8am-12pm,Southeast,1804,35,Female,Hispanic/Latino,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,700 E  87TH                         ST,,33.9593,-118.2624,9
231717010,RFC,2023,10/26/2023 0:00,1120,8am-12pm,Devonshire,1761,31,Male,White,Disorderly Conduct,Misdemeanor,41.18BLAMC,LOITER IN TUNNEL/PED SUBWAY/OVERPAS,MISDEMEANOR COMPLAINT FILED,JORDAN,PLUMMER,34.2427,-118.604,12
231916023,RFC,2023,10/27/2023 0:00,930,8am-12pm,Mission,1907,28,Female,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,13200    GLADSTONE                    AV,,34.3106,-118.428,7
230221029,RFC,2023,10/30/2023 0:00,2130,8pm-12am,Rampart,246,57,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,ALVARADO,WILSHIRE                     BL,34.0579,-118.2759,1
230221030,RFC,2023,10/30/2023 0:00,2105,8pm-12am,Rampart,246,39,Male,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,WILSHIRE,ALVARADO,34.0579,-118.2759,1
230221027,RFC,2023,10/30/2023 0:00,2130,8pm-12am,Rampart,246,28,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,ALVARADO,WILSHIRE                     BL,34.0579,-118.2759,1
230816394,RFC,2023,10/30/2023 0:00,1031,8am-12pm,West LA,891,45,Male,Black,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,BARRINGTON                   AV,AYRES                        AV,34.0311,-118.4451,11
231915988,RFC,2023,10/30/2023 0:00,930,8am-12pm,Mission,1907,37,Male,Hispanic/Latino,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,13200    GLADSTONE                    AV,,34.3106,-118.428,7
231915989,RFC,2023,10/30/2023 0:00,930,8am-12pm,Mission,1907,28,Female,Hispanic/Latino,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,13200    GLADSTONE                    AV,,34.3106,-118.428,7
231420061,RFC,2023,10/31/2023 0:00,835,8am-12pm,Pacific,1412,41,Male,Black,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,WAVECREST,OCEAN FRONT,33.9897,-118.4756,11
231717622,RFC,2023,10/31/2023 0:00,910,8am-12pm,Devonshire,1781,47,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,CORISCO                      ST,FULLBRIGHT                   AV,34.2355,-118.5775,12
231717117,RFC,2023,10/31/2023 0:00,1040,8am-12pm,Devonshire,1761,37,Male,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,GLEDHILL                     AV,CANOGA                       AV,34.2414,-118.5976,12
231718098,RFC,2023,11/1/2023 0:00,800,4am-8am,Devonshire,1762,60,Male,White,Disorderly Conduct,Infraction,41.18(B),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,VARIEL,ITASCA,34.2448,-118.5928,12
231718103,RFC,2023,11/1/2023 0:00,1000,8am-12pm,Devonshire,1761,31,Female,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,JORDAN,NORDHOFF,34.2354,-118.6039,3
231718102,RFC,2023,11/1/2023 0:00,1000,8am-12pm,Devonshire,1761,32,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,JORDAN,NORDHOFF,34.2354,-118.6039,3
231718108,RFC,2023,11/1/2023 0:00,1030,8am-12pm,Devonshire,1761,56,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,GLEDHILL,CANOGA,34.2414,-118.5976,12
231718123,RFC,2023,11/1/2023 0:00,1000,8am-12pm,Devonshire,1751,25,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(E),SIT/LIE/SLEEP W/IN 500FT SCHOOL OR DAYCARE,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231718127,RFC,2023,11/1/2023 0:00,830,8am-12pm,Devonshire,1781,47,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,CORISCO,FULLBRIGHT,34.2355,-118.5775,12
231718124,RFC,2023,11/1/2023 0:00,820,8am-12pm,Devonshire,1771,57,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,OSO,PRAIRIE,34.2392,-118.5754,12
231718111,RFC,2023,11/1/2023 0:00,1000,8am-12pm,Devonshire,1761,48,Male,Other,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,JORDAN,PRAIRIE,34.2391,-118.604,12
231718130,RFC,2023,11/1/2023 0:00,1050,8am-12pm,Devonshire,1761,56,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,CANOGA,GLEDHILL,34.2414,-118.5976,12
231718126,RFC,2023,11/1/2023 0:00,1140,8am-12pm,Devonshire,1779,39,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,NORDHOFF,AQUEDUCT,34.2356,-118.4741,12
231718104,RFC,2023,11/1/2023 0:00,930,8am-12pm,Devonshire,1781,43,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(B),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,DEARBORN,KELVIN,34.2373,-118.5855,12
231718101,RFC,2023,11/1/2023 0:00,1010,8am-12pm,Devonshire,1761,37,Male,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,JORDAN,NORDHOFF,34.2354,-118.6039,3
231718132,RFC,2023,11/1/2023 0:00,720,4am-8am,Devonshire,1762,34,Male,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,LURLINE,PLUMMER,34.2427,-118.5842,12
231718128,RFC,2023,11/1/2023 0:00,900,8am-12pm,Devonshire,1781,40,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,CORISCO,FULLBRIGHT,34.2355,-118.5775,12
231718134,RFC,2023,11/1/2023 0:00,1020,8am-12pm,Devonshire,1781,42,Male,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,INDEPENDENCE,NORDHOFF,34.2355,-118.5907,12
231718115,RFC,2023,11/1/2023 0:00,815,8am-12pm,Devonshire,1772,54,Female,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,NORDHOFF,CORBIN,34.2362,-118.5623,12
231718135,RFC,2023,11/1/2023 0:00,855,8am-12pm,Devonshire,1785,53,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,PARTHENIA,DARBY,34.229,-118.5337,12
231718133,RFC,2023,11/1/2023 0:00,850,8am-12pm,Devonshire,1781,35,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,CORISCO,FULLBRIGHT,34.2355,-118.5775,12
231718118,RFC,2023,11/1/2023 0:00,1145,8am-12pm,Devonshire,1761,48,Male,Other,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,JORDAN,NORDHOFF,34.2354,-118.6039,3
231718131,RFC,2023,11/1/2023 0:00,1030,8am-12pm,Devonshire,1761,47,Female,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,GLEDHILL,CANOGA,34.2414,-118.5976,12
231718125,RFC,2023,11/1/2023 0:00,1140,8am-12pm,Devonshire,1779,44,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,NORDHOFF,AQUEDUCT,34.2356,-118.4741,12
231718106,RFC,2023,11/1/2023 0:00,830,8am-12pm,Devonshire,1762,49,Female,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,VARIEL,CHATSWORTH,34.2465,-118.5841,12
